()||<BIN>9</BIN><黑屏1>0,10</黑屏1>:
AR15Mod(4)<Speaker>AR15</Speaker>||:……不要說得你很了解她一樣。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:說來你不信，這樣的對話我們已經經過了一萬次，我們在不同的鏈接中不斷地重複相似的行為，可惜我們運氣不太好所以在一遍遍地輪迴。+所以——我該知道的不該知道的你全都告訴過我了。原本我都不知道你會這麼關心她，真是令人感動的友誼啊。
AR15Mod(5)<Speaker>AR15</Speaker><Shake>||:……什……什麼！
UMP45Mod(0)<Speaker>UMP45</Speaker>||:開個小玩笑~+只不過這次運氣比較好，終於來到了一個可以繼續深入的鏈接了。
AR15Mod(0)<Speaker>AR15</Speaker>||:繼續深入？+你是說，這些……記憶碎片嗎？
UMP45Mod(0)<Speaker>UMP45</Speaker>||:這是M4曾經讀取過的記憶碎片，跟著這些碎片走應該就能更加接近她吧？
AR15Mod(0)<Speaker>AR15</Speaker>||:感謝你指路的好意，但接下來只要由我去就行了。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:哎呀，說來不太好意思，其實我也被困在這個空間裡了，似乎鏈接不中斷，我們就沒法從裡面出去。+所以說，我們出發吧？
AR15Mod(3)<Speaker>AR15</Speaker>||<白屏1>:………好，走吧。
()||<白屏2><BIN>9</BIN><BGM>BGM_Empty</BGM>:……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<BGM>m_avg_labyrinth</BGM>:屍體被全部搬走了……他們自稱是信徒，卻沒有人願意與我說話，我遠遠地看著他們離開，他們的眼神……仿佛在看怪物一般……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:這是曇花第幾次開放了？那些人類又都逝去了，我的夥伴也不願意回應我。+沒有被選中的人，也沒有接納我的人。只有一片幾乎走向永恆的寂靜……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:這是父親為我設置的考驗嗎？還是說我早就被遺忘，只是在遵循早就不被履行的約定？+還是說……他早已找到自己心中的花朵，只是在等待我的自我了斷？+不……我不願意相信……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏1>:啊……新的列車來了……這次會有接納我的人在嗎……？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏2><BIN>197</BIN>:啊……這次依然沒人有回應嗎……大家都失敗了……還需要有多少失敗品父親才滿意呢？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<黑屏1>:等等……我能聽到聲音……能回應我的聲音？！
()||<黑屏2><BIN>9</BIN>:
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:我能聽到聲音……在哪裡？到底在哪裡？
NytoIsomer(3)<Speaker>妮莫金</Speaker>||:………………
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:這是……適格者嗎？！真正的適格者？？？是帶我離開這的嗎？？？
NytoIsomer(3)<Speaker>妮莫金</Speaker>||:我…………
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:她的意識也受損了……明明是適格者！為什麼會這樣！
NytoIsomer(3)<Speaker>妮莫金</Speaker>||:墨丘……蘿絲……
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<BGM>BGM_Boss</BGM>:果然這座城市對父親來說，只是一個垃圾場嗎！？如果接納我的人不來，那就由我來當那個接納之人吧！
NytoIsomer(5)<Speaker>妮莫金</Speaker>||:你在做什麼……？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||:抱歉，但是我們必須要融合在一起。
NytoIsomer(5)<Speaker>妮莫金</Speaker><Shake>||:鏈接……不要！
()<Speaker>妮莫金</Speaker>||<SE1>AVG_whitenoise</SE1>:快住手！不要進來！好痛！
()<Speaker></Speaker>||<闪屏><duration>5</duration><rate>15</rate></Pic><CG>173,174,173,175</CG></闪屏>:
()||<白屏1>:……
NytoIsomer(0)<Speaker>？？？</Speaker>||<白屏2><BIN>9</BIN>:是嗎……這就是你的記憶……不過沒關係，不用記起這些痛苦的回憶也沒關係……
NytoIsomer(1)<Speaker>？？？</Speaker>||:我會代替你使用這具身體，直到我們可以離開的那一刻……
NytoIsomer(0)<Speaker>？？？</Speaker>||:這具身體……這就是曾經適格者的身體嗎？+我聽到了我想聽到的一切，我要帶走每一個我能帶走的同伴。
NytoIsomer(1)<Speaker>？？？</Speaker>||<黑屏1><SE1>AVG_whitenoise</SE1><BGM>BGM_Empty</BGM>:聲音開始清晰起來了，所有人……都必須鏈接起來……
AR15Mod(0)<Speaker>AR15</Speaker>||<黑屏2><BIN>195</BIN><BGM>BGM_Sneak</BGM>:妮莫金……原來最後被送到了這裡……
UMP45Mod(0)<Speaker>UMP45</Speaker>||:你認識這個涅托？
AR15Mod(0)<Speaker>AR15</Speaker>;UMP45Mod(0)||:曾經交過手。帕拉蒂斯對自己人也是毫不留情……那個入侵了妮莫金的異構體就是這次的罪魁禍首嗎？
AR15Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:誰知道呢？我對它提到過“傘”病毒這點比較好奇。+那些沒什麼反應的異構體，看起來像是被融毀了心智的人形。+帕拉蒂斯究竟是為了什麼要對自己的造物下這樣的毒手，我非常感興趣。
AR15Mod(0)<Speaker>AR15</Speaker>;UMP45Mod(0)||:……看來不繼續往前，你我都沒法得到想要的答案。
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:看起來的確如此，我們繼續前進吧。
